StreetName,buldingNr,apartmentNr,postalCode,city,district
Janusza Kusocińskiego,2A,,94-004,Łódź, 
Sprinterów,11,,94-002,Łódź, 
,19,,95-030,, 
,20,,95-030,, 
,20A,,95-030,, 
Brukowa,6,,91-341,Łódź, 
Juliusza Jurczyńskiego,1/3,,92-306,Łódź, 
Wschodnia,76,,90-266,Łódź, 
Doktora Stefana Kopcińskiego,60,,90-032,Łódź, 
Piaskowa,9,,95-054,Ksawerów, 
Piaskowa,16,,95-054,Ksawerów, 
Piaskowa,4,,95-054,Ksawerów, 
Mały Skręt,42C,,95-054,Ksawerów, 
Letniskowa,18A,,95-020,Justynów, 
,11 G,,92-701,, 
Diamentowa,1,,95-006,Bukowiec, 
Diamentowa,3,,95-006,Bukowiec, 
Diamentowa,5,,95-006,Bukowiec, 
Cyrkoniowa,1,,95-006,Bukowiec, 
Cyrkoniowa,3,,95-006,Bukowiec, 
Cyrkoniowa,5,,95-006,Bukowiec, 
Cyrkoniowa,7,,95-006,Bukowiec, 
Cyrkoniowa,2,,95-006,Bukowiec, 
Cyrkoniowa,4,,95-006,Bukowiec, 
Cyrkoniowa,6,,95-006,Bukowiec, 
Cyrkoniowa,8,,95-006,Bukowiec, 
Cyrkoniowa,10,,95-006,Bukowiec, 
Szafirowa,9,,95-006,Bukowiec, 
Szafirowa,15,,95-006,Bukowiec, 
Szafirowa,12,,95-006,Bukowiec, 
Szafirowa,14,,95-006,Bukowiec, 
Szafirowa,16,,95-006,Bukowiec, 
Wojska Polskiego,82,,95-070,Aleksandrów Łódzki, 
,5B,,95-006,, 
,6F,,95-006,, 
,3G,,95-006,, 
,3K,,95-006,, 
,1A,,95-006,, 
,5AA,,95-006,, 
,5AB,,95-006,, 
,5F,,95-006,, 
,7F,,95-006,, 
Miodowa,4a,,95-020,Janówka, 
Wydawnicza,17a,,92-333,Łódź, 
Srebrne Ogrody,86,,95-050,Konstantynów Łódzki, 
Srebrne Ogrody,84,,95-050,Konstantynów Łódzki, 
Żurawinowa,16,,94-413,Łódź, 
Żurawinowa,4B,,94-413,Łódź, 
Turniejowa,13,,94-329,Łódź, 
Turniejowa,15,,94-329,Łódź, 
Stare Złotno,152,,94-314,Łódź, 
Huta Jagodnica,81A,,94-412,Łódź, 
Huta Jagodnica,92A,,94-412,Łódź, 
Srebrne Ogrody,81,,95-050,Konstantynów Łódzki, 
Plantowa,1,,95-050,Konstantynów Łódzki, 
Srebrne Ogrody,73,,95-050,Konstantynów Łódzki, 
Magnoliowa,13,,95-050,Konstantynów Łódzki, 
Magnoliowa,7,,95-050,Konstantynów Łódzki, 
Magnoliowa,5,,95-050,Konstantynów Łódzki, 
Magnoliowa,3,,95-050,Konstantynów Łódzki, 
Magnoliowa,1,,95-050,Konstantynów Łódzki, 
Magnoliowa,18,,95-050,Konstantynów Łódzki, 
Fiołkowa,13,,95-050,Konstantynów Łódzki, 
Eksploratorów Marsa,10,,94-314,Łódź, 
Eksploratorów Marsa,20,,94-314,Łódź, 
Eksploratorów Marsa,14,,94-314,Łódź, 
Eksploratorów Marsa,12,,94-314,Łódź, 
Eksploratorów Marsa,16,,94-314,Łódź, 
Eksploratorów Marsa,8,,94-314,Łódź, 
Eksploratorów Marsa,6,,94-314,Łódź, 
Eksploratorów Marsa,18,,94-314,Łódź, 
Stanisława Lema,18,,94-314,Łódź, 
Stanisława Lema,2,,94-314,Łódź, 
Stanisława Lema,11,,94-314,Łódź, 
Stanisława Lema,36,,94-314,Łódź, 
Stanisława Lema,12,,94-314,Łódź, 
Stanisława Lema,9,,94-314,Łódź, 
Stanisława Lema,16,,94-314,Łódź, 
Stanisława Lema,25,,94-314,Łódź, 
Stanisława Lema,14,,94-314,Łódź, 
Stanisława Lema,7,,94-314,Łódź, 
Stanisława Lema,19,,94-314,Łódź, 
Stare Złotno,95B,,94-314,Łódź, 
Stare Złotno,93X,,94-314,Łódź, 
Stare Złotno,14D,,94-314,Łódź, 
Stare Złotno,93J,,94-314,Łódź, 
Stare Złotno,37,,94-314,Łódź, 
Stare Złotno,95C,,94-314,Łódź, 
Stare Złotno,93M,,94-314,Łódź, 
Stare Złotno,32A,,94-314,Łódź, 
Stare Złotno,95F,,94-314,Łódź, 
Stare Złotno,32E,,94-314,Łódź, 
Stare Złotno,1,,94-314,Łódź, 
Stare Złotno,32K,,94-314,Łódź, 
Stare Złotno,95R,,94-314,Łódź, 
Stare Złotno,95A,,94-314,Łódź, 
Stare Złotno,95H,,94-314,Łódź, 
Stare Złotno,83J,,94-314,Łódź, 
Stare Złotno,32D,,94-314,Łódź, 
Stare Złotno,32B,,94-314,Łódź, 
Stare Złotno,83H,,94-314,Łódź, 
Stare Złotno,93W,,94-314,Łódź, 
Stare Złotno,95S,,94-314,Łódź, 
Stare Złotno,95D,,94-314,Łódź, 
Stare Złotno,99A,,94-314,Łódź, 
Stare Złotno,93N,,94-314,Łódź, 
Stare Złotno,60A,,94-314,Łódź, 
Stare Złotno,93T,,94-314,Łódź, 
Stare Złotno,93B,,94-314,Łódź, 
Stare Złotno,83N,,94-314,Łódź, 
Stare Złotno,93U,,94-314,Łódź, 
Stare Złotno,93S,,94-314,Łódź, 
Stare Złotno,95J,,94-314,Łódź, 
Stare Złotno,83M,,94-314,Łódź, 
Stare Złotno,95P,,94-314,Łódź, 
Stare Złotno,107K,,94-314,Łódź, 
Stare Złotno,95L,,94-314,Łódź, 
Stare Złotno,14E,,94-314,Łódź, 
Stare Złotno,95G,,94-314,Łódź, 
Stare Złotno,14C,,94-314,Łódź, 
Stare Złotno,95U,,94-314,Łódź, 
Stare Złotno,83G,,94-314,Łódź, 
Stare Złotno,95K,,94-314,Łódź, 
Stare Złotno,93L,,94-314,Łódź, 
Stare Złotno,32L,,94-314,Łódź, 
Stare Złotno,95M,,94-314,Łódź, 
Stare Złotno,14,,94-314,Łódź, 
Stare Złotno,83E,,94-314,Łódź, 
Stare Złotno,83L,,94-314,Łódź, 
Stare Złotno,54,,94-314,Łódź, 
Stare Złotno,3,,94-314,Łódź, 
Stare Złotno,32J,,94-314,Łódź, 
Stare Złotno,93AA,,94-314,Łódź, 
Stare Złotno,93R,,94-314,Łódź, 
Stare Złotno,95N,,94-314,Łódź, 
Stare Złotno,93AB,,94-314,Łódź, 
Stare Złotno,93P,,94-314,Łódź, 
Stare Złotno,83A,,94-314,Łódź, 
Stare Złotno,95E,,94-314,Łódź, 
Stare Złotno,93C,,94-314,Łódź, 
Stare Złotno,14B,,94-314,Łódź, 
Stare Złotno,93G,,94-314,Łódź, 
Stare Złotno,107J,,94-314,Łódź, 
Stare Złotno,93F,,94-314,Łódź, 
Stare Złotno,93E,,94-314,Łódź, 
Stare Złotno,32C,,94-314,Łódź, 
Stare Złotno,83C,,94-314,Łódź, 
Stare Złotno,83B,,94-314,Łódź, 
Stare Złotno,14G,,94-314,Łódź, 
Stare Złotno,32G,,94-314,Łódź, 
Stare Złotno,83D,,94-314,Łódź, 
Stare Złotno,54A,,94-314,Łódź, 
Stare Złotno,93K,,94-314,Łódź, 
Stare Złotno,83R,,94-314,Łódź, 
Stare Złotno,83P,,94-314,Łódź, 
Stare Złotno,83K,,94-314,Łódź, 
Stare Złotno,93H,,94-314,Łódź, 
Stare Złotno,83F,,94-314,Łódź, 
Stare Złotno,93D,,94-314,Łódź, 
Stare Złotno,32H,,94-314,Łódź, 
Stare Złotno,32F,,94-314,Łódź, 
Stare Złotno,95T,,94-314,Łódź, 
Jagodnica,14K,,94-316,Łódź, 
Jagodnica,14L,,94-316,Łódź, 
Jagodnica,14M,,94-316,Łódź, 
Górna,12a,,95-020,Justynów, 
Leśna,20a,,95-020,Janówka, 
Zagajnikowa,2,,95-020,Wiśniowa Góra, 
Hulanka,67,,95-020,Justynów, 
Ekologiczna,9f,,95-020,Kraszew, 
Łódzka,41,,95-020,Justynów, 
Robotnicza,2,,95-020,Justynów, 
Łódzka,24a,,95-020,Justynów, 
Ludowa,2,,95-020,Justynów, 
Łódzka,4,,95-020,Justynów, 
Główna,11a,,95-020,Justynów, 
Łódzka,16a,,95-020,Justynów, 
Główna,17,,95-020,Justynów, 
Główna,37,,95-020,Justynów, 
Krzywa,2a,,95-020,Justynów, 
Stanisława Staszica,15,,95-020,Justynów, 
Tulipanowa,33b,,95-020,Justynów, 
Tulipanowa,33a,,95-020,Justynów, 
Główna,60a,,95-020,Justynów, 
Główna,60b,,95-020,Justynów, 
Główna,48,,95-020,Justynów, 
Główna,48b,,95-020,Justynów, 
Główna,50,,95-020,Justynów, 
Tulipanowa,14,,95-020,Justynów, 
Makowa,10,,95-020,Justynów, 
Drewnowska,58,,91-002,Łódź, 
Główna,111A,,95-041,Gałków Duży, 
Główna,112b,,95-041,Gałków Duży, 
Armii Krajowej,2A,,95-041,Gałków Duży, 
Juliusza Słowackiego,17,,95-041,Gałków Mały, 
Juliusza Słowackiego,20,,95-041,Gałków Mały, 
Wojska Polskiego,22,,95-041,Gałków Mały, 
Leśna,21,,95-041,Gałków Mały, 
Wojska Polskiego,61,,95-041,Gałków Mały, 
Wojska Polskiego,49,,95-041,Gałków Mały, 
Wojska Polskiego,31,,95-041,Gałków Mały, 
Leśna,12A,,95-041,Gałków Mały, 
Kolejowa,46,,95-041,Gałków Mały, 
Kolejowa,44,,95-041,Gałków Mały, 
Wojska Polskiego,9,,95-041,Gałków Mały, 
Leśna,18,,95-041,Gałków Mały, 
Krzywa,8a,,95-041,Gałków Mały, 
Cicha,13,,95-041,Gałków Mały, 
Łódzka,88B,,95-041,Gałków Mały, 
Graniczna,16,,95-020,Janówka, 
Graniczna,10,,95-020,Janówka, 
Graniczna,14,,95-020,Janówka, 
Graniczna,22,,95-020,Janówka, 
Graniczna,24,,95-020,Janówka, 
Graniczna,28,,95-020,Janówka, 
1 Maja,11B,,95-020,Justynów, 
Bukowa,11,,95-020,Janówka, 
Graniczna,8,,95-020,Janówka, 
Bukowa,1,,95-020,Janówka, 
Kolejowa,8C,,95-020,Justynów, 
Graniczna,26,,95-020,Janówka, 
Bukowa,3,,95-020,Janówka, 
Graniczna,12,,95-020,Janówka, 
Graniczna,18,,95-020,Janówka, 
Łódzka,12,,95-020,Justynów, 
Graniczna,20,,95-020,Janówka, 
Porzeczkowa,12,,95-020,Janówka, 
Robotnicza,5C,,95-020,Justynów, 
Główna,3A,,95-020,Justynów, 
Malinowa,8,,95-020,Janówka, 
Malinowa,6,,95-020,Janówka, 
Malinowa,37,,95-020,Janówka, 
Jaśminowa,2,,95-020,Janówka, 
Familijna,8,,95-020,Janówka, 
Graniczna,6A,,95-020,Janówka, 
Andrzeja Struga,15,,95-020,Justynów, 
Bedońska,10A,,95-020,Janówka, 
Malinowa,41-43,,95-020,Janówka, 
Malinowa,24,,95-020,Janówka, 
Bedońska,25-27,,95-020,Janówka, 
Leśna,5A,,95-020,Janówka, 
Leśna,2,,95-020,Janówka, 
Bedońska,17,,95-020,Janówka, 
Bedońska,15,,95-020,Janówka, 
Malinowa,23,,95-020,Janówka, 
Malinowa,29,,95-020,Janówka, 
Malinowa,31,,95-020,Janówka, 
Malinowa,35,,95-020,Janówka, 
Malinowa,39,,95-020,Janówka, 
Letniskowa,2-4,,95-020,Janówka, 
Główna,12,,95-020,Justynów, 
Bedońska,9,,95-020,Janówka, 
Malinowa,11,,95-020,Janówka, 
Bedońska,2,,95-020,Janówka, 
Mokra,3,,95-020,Janówka, 
Rumiankowa,18,,95-020,Janówka, 
Bedońska,13,,95-020,Janówka, 
Bedońska,28,,95-020,Janówka, 
Graniczna,6,,95-020,Janówka, 
Malinowa,27,,95-020,Janówka, 
Malinowa,21,,95-020,Janówka, 
Malinowa,15,,95-020,Janówka, 
Letniskowa,28A,,95-020,Janówka, 
Bedońska,11,,95-020,Janówka, 
Malinowa,1,,95-020,Janówka, 
Graniczna,5/7,,95-020,Justynów, 
Malinowa,5,,95-020,Janówka, 
Malinowa,9,,95-020,Janówka, 
Malinowa,18,,95-020,Janówka, 
Malinowa,20,,95-020,Janówka, 
Malinowa,16,,95-020,Janówka, 
Familijna,10,,95-020,Janówka, 
Robotnicza,19A,,95-020,Justynów, 
Malinowa,13,,95-020,Janówka, 
Zielona,1,,95-020,Justynów, 
Robotnicza,26B,,95-020,Justynów, 
Bedońska,18,,95-020,Janówka, 
Bedońska,21,,95-020,Janówka, 
Robotnicza,7B,,95-020,Justynów, 
Robotnicza,5B,,95-020,Justynów, 
Rumiankowa,3,,95-020,Janówka, 
Bedońska,24,,95-020,Janówka, 
Bedońska,19,,95-020,Janówka, 
Malinowa,33,,95-020,Janówka, 
Leśna,9,,95-020,Janówka, 
Główna,22,,95-020,Janówka, 
Główna,42a,,95-020,Janówka, 
Bedońska,22,,95-020,Janówka, 
Łąkowa,13/15,,95-020,Justynów, 
Malinowa,19,,95-020,Janówka, 
Bedońska,20,,95-020,Janówka, 
Familijna,22A,,95-020,Janówka, 
Kolejowa,14A,,95-020,Justynów, 
Sporna,3a,,95-020,Janówka, 
Graniczna,4,,95-020,Janówka, 
Andrzeja Struga,13,,95-020,Justynów, 
Bedońska,29,,95-020,Janówka, 
Malinowa,3,,95-020,Janówka, 
Bedońska,16,,95-020,Janówka, 
Malinowa,14,,95-020,Janówka, 
Malinowa,12,,95-020,Janówka, 
Malinowa,10,,95-020,Janówka, 
Spadkowa,2,,95-020,Janówka, 
Rubinowa,17,,95-020,Janówka, 
Zielona,16,,95-020,Justynów, 
Malinowa,25,,95-020,Janówka, 
Malinowa,17,,95-020,Janówka, 
Łąkowa,8,,95-020,Janówka, 
Główna,38a,,95-020,Janówka, 
Mokra,4,,95-020,Janówka, 
Mokra,7,,95-020,Janówka, 
Bedońska,6,,95-020,Janówka, 
Bedońska,8,,95-020,Janówka, 
Bedońska,10,,95-020,Janówka, 
Sporna,5a,,95-020,Janówka, 
Malinowa,22,,95-020,Janówka, 
Wesoła,5,,95-020,Janówka, 
Łąkowa,5,,95-020,Janówka, 
Spacerowa,7,,95-020,Justynów, 
Plażowa,59,,95-020,Nowy Bedoń, 
Marysińska,11,,95-020,Kraszew, 
Marysińska,3,,95-020,Kraszew, 
Marysińska,7,,95-020,Kraszew, 
Marysińska,13,,95-020,Kraszew, 
Bukowa,85-89,,95-020,Justynów, 
Wrzosowa,11A,,95-020,Kraszew, 
Nowa,93-95,,95-020,Justynów, 
Polna,28,,95-020,Justynów, 
Polna,26,,95-020,Justynów, 
Polna,24,,95-020,Justynów, 
Plażowa,5,,95-020,Justynów, 
Podgórna,30,,95-020,Justynów, 
Wypoczynkowa,10B,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,4A,,95-020,Justynów, 
Nowa,47-49,,95-020,Justynów, 
Piękna,8-10,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,43,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,7,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,5,,95-020,Justynów, 
Tulipanowa,11,,95-020,Justynów, 
Polna,20,,95-020,Justynów, 
Długa,28,,95-020,Justynów, 
Nowa,35-37,,95-020,Justynów, 
Spacerowa,6A,,95-020,Justynów, 
Zachodnia,5,,95-020,Justynów, 
Łódzka,60,,95-020,Justynów, 
Zachodnia,6,,95-020,Justynów, 
Zachodnia,8,,95-020,Justynów, 
Zachodnia,10,,95-020,Justynów, 
Plażowa,1,,95-020,Justynów, 
Łódzka,7A,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,22B,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,22A,,95-020,Justynów, 
Podgórna,28,,95-020,Justynów, 
Nowa,13-15,,95-020,Justynów, 
Spacerowa,8,,95-020,Justynów, 
Łódzka,26C,,95-020,Justynów, 
Łódzka,26B,,95-020,Justynów, 
Plażowa,3A,,95-020,Justynów, 
Księdza Kanonika Bronisława Ciesielskiego,24,,95-020,Justynów, 
Ignacego Daszyńskiego,20b,,95-020,Justynów, 
Plażowa,7,,95-020,Justynów, 
Plażowa,3,,95-020,Justynów, 
Polna,9,,95-020,Justynów, 
Zachodnia,3,,95-020,Justynów, 
Zachodnia,7,,95-020,Justynów, 
Niezapominajki,8,,95-020,Justynów, 
Zachodnia,19,,95-020,Justynów, 
Zachodnia,17,,95-020,Justynów, 
Mieszka I,18,,95-020,Justynów, 
Dobra,4,,95-020,Justynów, 
Dobra,7,,95-020,Justynów, 
Dobra,9,,95-020,Justynów, 
Zachodnia,23,,95-020,Justynów, 
Niezapominajki,6,,95-020,Justynów, 
Niezapominajki,4,,95-020,Justynów, 
Dobra,8,,95-020,Justynów, 
Dobra,2,,95-020,Justynów, 
Łódzka,35B,,95-020,Justynów, 
Łódzka,35C,,95-020,Justynów, 
Jałowcowa,4,,95-020,Justynów, 
Dobra,6,,95-020,Justynów, 
Zachodnia,9,,95-020,Justynów, 
Jordanowska,3,,95-020,Justynów, 
Cienista,15,,95-020,Justynów, 
Bedońska,92,,95-020,Justynów, 
Bedońska,100,,95-020,Justynów, 
Zachodnia,21,,95-020,Justynów, 
Dzikiej Róży,8,,95-020,Justynów, 
Akacjowa,36,,95-020,Justynów, 
,31B,,95-060,, 
Główna,74D,,95-020,Janówka, 
Główna,74E,,95-020,Janówka, 
Główna,74F,,95-020,Janówka, 
Główna,74G,,95-020,Janówka, 
Główna,74H,,95-020,Janówka, 
Główna,74I,,95-020,Janówka, 
Główna,74J,,95-020,Janówka, 
Główna,74K,,95-020,Janówka, 
Główna,74L,,95-020,Janówka, 
Główna,74M,,95-020,Janówka, 
Sezamkowa,22,,95-020,Janówka, 
Główna,74N,,95-020,Janówka, 
Ukryta,49,,95-020,Janówka, 
Szmaragdowa,6,,95-020,Janówka, 
Bedońska,3,,95-020,Janówka, 
Ukryta,19,,95-020,Janówka, 
Bedońska,7,,95-020,Janówka, 
Bedońska,5,,95-020,Janówka, 
Ukryta,17,,95-020,Janówka, 
Bedońska,4,,95-020,Janówka, 
Ukryta,13,,95-020,Janówka, 
Ukryta,11,,95-020,Janówka, 
,16,,95-020,, 
,2,,95-020,, 
,43,,95-020,, 
Iglasta,4,,95-020,Zielona Góra, 
Łaska,15,,95-083,Lutomiersk, 
Łaska,27,,95-083,Lutomiersk, 
Przełajowa,7,,95-083,Wrząca, 
Miła,7,,95-083,Wrząca, 
Księdza Kanonika Włodzimierza Paszkowskiego,11,,95-083,Lutomiersk, 
Azaliowa,6,,95-083,Lutomiersk, 
Przełajowa,46,,95-083,Wrząca, 
Poziomkowa,2,,95-083,Lutomiersk, 
Łanowa,2f,,95-083,Wrząca, 
Łanowa,2b,,95-083,Wrząca, 
Księdza Kanonika Włodzimierza Paszkowskiego,8,,95-083,Lutomiersk, 
Północna,33,,95-083,Lutomiersk, 
Północna,36,,95-083,Lutomiersk, 
Łaska,9a,,95-083,Lutomiersk, 
Szkolna,13A,,95-083,Wrząca, 
,10,,95-083,, 
,15B,,95-083,, 
,13,,95-083,, 
Sasankowa,24,,95-083,Wrząca, 
Sasankowa,4,,95-083,Wrząca, 
Lawendowa,11,,95-083,Wrząca, 
Rajska,5,,95-083,Wrząca, 
Wrzosowa,18s,,95-083,Wrząca, 
Lawendowa,25,,95-083,Wrząca, 
Lawendowa,27,,95-083,Wrząca, 
Lawendowa,23,,95-083,Wrząca, 
Lawendowa,19,,95-083,Wrząca, 
Lawendowa,29,,95-083,Wrząca, 
Wypoczynkowa,31a,,95-083,Wrząca, 
Wrzosowa,26,,95-083,Wrząca, 
Wiejska,85,,95-083,Wrząca, 
Wiejska,100,,95-083,Wrząca, 
Wiejska,91,,95-083,Wrząca, 
Wypoczynkowa,37,,95-083,Wrząca, 
Wypoczynkowa,34,,95-083,Wrząca, 
Wypoczynkowa,31,,95-083,Wrząca, 
Wypoczynkowa,28,,95-083,Wrząca, 
Wypoczynkowa,27,,95-083,Wrząca, 
Wypoczynkowa,8,,95-083,Wrząca, 
Rajska,37,,95-083,Wrząca, 
Rajska,30,,95-083,Wrząca, 
Lawendowa,13,,95-083,Wrząca, 
Lawendowa,15,,95-083,Wrząca, 
Parkowa,4a,,95-083,Wrząca, 
Parkowa,19,,95-083,Wrząca, 
Rajska,24,,95-083,Wrząca, 
Rajska,22,,95-083,Wrząca, 
Rajska,18,,95-083,Wrząca, 
Rajska,16,,95-083,Wrząca, 
Rajska,11,,95-083,Wrząca, 
Sosnowa,5,,95-083,Wrząca, 
Rajska,20,,95-083,Wrząca, 
Świerkowa,2,,95-083,Wrząca, 
Ogrodowa,31,,95-083,Wrząca, 
,72,,95-083,, 
,8A,,95-083,, 
,71,,95-083,, 
,63,,95-083,, 
,115,,95-083,, 
,84,,95-083,, 
,116,,95-083,, 
,15a,,95-083,, 
,73,,95-083,, 
,74,,95-083,, 
Józefa Piłsudskiego,22a,,95-083,Wrząca, 
Szkolna,2a,,95-083,Wrząca, 
Spółdzielcza,4b,,95-083,Wrząca, 
Spółdzielcza,1a,,95-083,Wrząca, 
Polna,18r,,95-083,Wrząca, 
Przełajowa,2,,95-083,Wrząca, 
Wiejska,98,,95-083,Wrząca, 
3 Maja,17A,,95-083,Lutomiersk, 
Józefa Piłsudskiego,27A,,95-083,Wrząca, 
Księdza Kanonika Włodzimierza Paszkowskiego,6,,95-083,Lutomiersk, 
Józefa Piłsudskiego,1A,,95-083,Lutomiersk, 
Józefa Piłsudskiego,8d,,95-083,Wrząca, 
Józefa Piłsudskiego,8c,,95-083,Wrząca, 
Józefa Piłsudskiego,8b,,95-083,Wrząca, 
Józefa Piłsudskiego,8a,,95-083,Wrząca, 
Józefa Piłsudskiego,2a,,95-083,Wrząca, 
Generała Władysława Sikorskiego,22,,95-083,Wrząca, 
Józefa Piłsudskiego,48,,95-083,Wrząca, 
Józefa Piłsudskiego,25A,,95-083,Wrząca, 
Józefa Piłsudskiego,24,,95-083,Wrząca, 
Wrzosowa,15,,95-083,Wrząca, 
Rajska,40,,95-083,Wrząca, 
Rajska,38,,95-083,Wrząca, 
Księdza Kanonika Włodzimierza Paszkowskiego,4,,95-083,Lutomiersk, 
Polna,18o,,95-083,Wrząca, 
Wrzosowa,19,,95-083,Wrząca, 
Wrzosowa,21,,95-083,Wrząca, 
Wschodnia,3,,95-083,Lutomiersk, 
Rajska,34,,95-083,Wrząca, 
Sasankowa,48,,95-083,Wrząca, 
Długa,18a,,95-083,Wrząca, 
Jaśminowa,12,,95-083,Wrząca, 
Sasankowa,20,,95-083,Wrząca, 
Wrzosowa,1A,,95-020,Kraszew, 
Szyszkowa,38,,95-020,Kraszew, 
Cyprysowa,50D,,95-020,Kraszew, 
Ustronna,7,,95-020,Kraszew, 
Przylesie,6,,95-020,Kraszew, 
Przylesie,8,,95-020,Kraszew, 
Rokicińska,29A,,95-020,Kraszew, 
Dolna,5,,95-020,Kraszew, 
Rokicińska,1B,,95-020,Kraszew, 
Rokicińska,3E,,95-020,Kraszew, 
Rokicińska,3C,,95-020,Kraszew, 
Rokicińska,3D,,95-020,Kraszew, 
,28A,,92-701,, 
,29A,,92-701,, 
,47A,,92-701,, 
,14A,,92-701,, 
,16A,,92-701,, 
Bursztynowa,53,,91-531,Łódź, 
Aksamitna,17B,,91-531,Łódź, 
Aksamitna,17A,,91-531,Łódź, 
Nad Niemnem,48K,,91-606,Łódź, 
Nad Niemnem,48J,,91-606,Łódź, 
Nad Niemnem,48H,,91-606,Łódź, 
Nad Niemnem,48G,,91-606,Łódź, 
Sapieżyńska,4,,91-531,Łódź, 
Bursztynowa,55,,91-531,Łódź, 
Bursztynowa,67A,,91-531,Łódź, 
,29B,,92-701,, 
Słoneczna,15,,92-701,Wódka, 
Pszeniczna,38,,92-701,Wódka, 
Brzozowa,1A,,92-701,Kopanka, 
Pszeniczna,70B,,92-701,Wódka, 
Jęczmienna,28A,,92-701,Wódka, 
Brzozowa,9/11,,92-701,Kopanka, 
Pszeniczna,25A,,92-701,Wódka, 
Brzozowa,4/6,,92-701,Kopanka, 
Jęczmienna,2A,,92-701,Wódka, 
Brzozowa,10/12,,92-701,Kopanka, 
Jęczmienna,8A,,92-701,Wódka, 
Jęczmienna,10A,,92-701,Wódka, 
Klonowa,8,,92-701,Kopanka, 
Księżycowa,2,,92-701,Wódka, 
Pszeniczna,46,,92-701,Wódka, 
Jęczmienna,24A,,92-701,Wódka, 
Żytnia,3,,92-701,Wódka, 
Owsiana,1,,92-701,Wódka, 
Owsiana,5,,92-701,Wódka, 
Księżycowa,8/10,,92-701,Wódka, 
Pszeniczna,64,,92-701,Wódka, 
Jęczmienna,4,,92-701,Wódka, 
Słoneczna,6/8,,92-701,Wódka, 
Pszeniczna,60D,,92-701,Wódka, 
Żytnia,14A,,92-701,Wódka, 
Pszeniczna,60B,,92-701,Wódka, 
Pszeniczna,60E,,92-701,Wódka, 
Pszeniczna,60C,,92-701,Wódka, 
,24A,,92-701,, 
Zamkowa,27,,95-070,Rąbień, 
Fasolowa,36D,,95-070,Rąbień, 
Torfowa,92,,95-070,Aleksandrów Łódzki, 
Pańska,62/64,,95-070,Rąbień, 
Borowików,5,,95-070,Rąbień AB, 
Kameliowa,31B,,95-070,Rąbień, 
Narcyzowa,1,,95-070,Rąbień AB, 
Dworska,9,,95-070,Rąbień, 
Szaserów,28,,94-234,Łódź, 
Wolności,18,,95-070,Aleksandrów Łódzki, 
Księdza Piotra Ściegiennego,4/4b,,95-070,Aleksandrów Łódzki, 
Drużynowa,5A,,94-226,Łódź, 
Husarska,6,,94-233,Łódź, 
Podchorążych,100E,,94-234,Łódź, 
Krucza,25,,95-070,Antoniew, 
Mieczników,11,,94-334,Łódź, 
Garnizonowa,19D,,94-224,Łódź, 
Podchorążych,71E,,94-234,Łódź, 
Ptasia,22e,,95-070,Antoniew, 
Liniowa,10A,,94-232,Łódź, 
Złotno,102N,,94-221,Łódź, 
Bohaterów Powstania Styczniowego,12,,94-333,Łódź, 
Krzywa,48,,95-070,Aleksandrów Łódzki, 
Karmelowa,5,,95-070,Rąbień AB, 
Szlachecka,24,,95-070,Rąbień, 
Ogórkowa,18,,95-070,Rąbień, 
Narcyzowa,2,,95-070,Rąbień AB, 
Ziemiańska,31F,,95-070,Rąbień AB, 
Wiśniowa,26,,95-070,Rąbień, 
Słowiańska,67,,95-070,Rąbień, 
Wierzbowa,10,,95-070,Rąbień, 
Ogórkowa,30,,95-070,Rąbień, 
Zagajnikowa,23-25,,95-070,Rąbień AB, 
Pomarańczowa,35,,95-070,Rąbień, 
Zagajnikowa,15,,95-070,Rąbień AB, 
Piotrkowska,22,,95-070,Aleksandrów Łódzki, 
Rafałki,18,,95-070,Aleksandrów Łódzki, 
Jana Kazimierza,8B,,95-070,Ruda-Bugaj, 
Targowy Rynek,12a,,95-070,Aleksandrów Łódzki, 
Ignacego Daszyńskiego,124C,,95-070,Aleksandrów Łódzki, 
Warszawska,90,,95-070,Aleksandrów Łódzki, 
Ignacego Daszyńskiego,7A,,95-070,Aleksandrów Łódzki, 
Ignacego Solarza,3A,,95-070,Aleksandrów Łódzki, 
Swojska,6,,95-070,Aleksandrów Łódzki, 
Łąkowa,22b,,95-070,Aleksandrów Łódzki, 
Franin,22,,95-070,Aleksandrów Łódzki, 
Zaporowa,12,,94-232,Łódź, 
Złotno,139B,,94-221,Łódź, 
Huta Jagodnica,15,,94-412,Łódź, 
Marszałkowska,14,,94-245,Łódź, 
Podchorążych,69F,,94-234,Łódź, 
Pasikonika,9,,95-070,Rąbień, 
Borówkowa,54,,95-070,Rąbień AB, 
Jaworowa,13,,95-070,Rąbień AB, 
Wierzbowa,6,,95-070,Rąbień, 
Wiewiórki,4,,95-070,Rąbień, 
Krzywa,38,,95-070,Aleksandrów Łódzki, 
Rycerska,12,,95-070,Rąbień, 
Ogórkowa,39G,,95-070,Rąbień, 
